IngredientId,RecipeId,IngredientName,Quantity
16911,2469,galette kiều mạch,1 miếng
16912,2469,trứng gà,1 quả
16913,2469,phô mai Emmental,1/2 cup
16914,2469,bơ,10 gr
16915,2470,vây cá hồi,500 g
16916,2470,sốt phomai,50 g
16917,2470,Tỏi phi,
16918,2470,"Rau răm , sốt muối ớt đỏ dùng kèm",
16919,2471,Mì tôm,4 gói
16920,2471,Tôm nõn,200 gr
16921,2471,Cà chua,4 trái
16922,2471,nấm bạch tuyết,50 gr
16923,2471,Rau muống,300 gr
16924,2471,Sả,4 cây
16925,2471,tỏi,3 tép
16926,2471,củ hành tím,2
16927,2471,Gia vị lẩu thái 1 gói cho 1.5 lít nước,
16928,2472,sườn non,500 g
16929,2472,cua đồng xay,500 g
16930,2472,ốc nhồi ( ốc bươu ),400 g
16931,2472,mọc ( giò sống ),300 g
16932,2472,đậu hũ chiên,300 g
16933,2472,tôm sú,400 g
16934,2472,thịt bò mềm,300 g
16935,2472,"Rau ăn kèm: mồng tơi , cải xanh , mướp, nấm kim châm , hành tây , cà chua (4 trái chín), tía tô, hành lá, hành tím",
16936,2473,"phần tư, lườn và cánh của con gà",2 góc
16937,2473,cà rốt,1 củ
16938,2473,nấm đông cô tươi,150 g
16939,2473,hành tây nhỏ,1 củ
16940,2473,sốt teriyaki,2 tbsp
16941,2473,bơ lạt,1 tbsp
16942,2473,"tiêu bột , gia vị nhà dùng",
16943,2473,bột bắp / bột khoai tây pha chút nước,1 tsp
16944,2474,mì lá tươi,50 g
16945,2474,trứng non,1 ít
16946,2474,Hành lá,
16947,2474,Nước mắm tỏi ớt,
16948,2475,Cà chua,
16949,2475,Mẻ,
16950,2475,Rau cần,
16951,2475,Nấm tươi,
16952,2475,"Nước mắm chay, muối, hạt nêm",
16953,2475,Rau thì là,
16954,2476,cháo ăn liền,1 gói
16955,2476,cá hồi,1 miếng
16956,2476,rong biển rắc,1 gói
16957,2477,cánh gà hoặc đùi gà,500 g
16958,2477,bột bắp,50 g
16959,2477,bột mì,70 g
16960,2477,trứng,1 quả
16961,2477,nước đá lạnh,1 ít
16962,2477,"Gia vị: bột hành ,bột tỏi,hạt nêm,dầu hào,nước tương",
16963,2477,Sốt kem hành,
16964,2477,củ hành tây,2-Jan
16965,2477,sữa tươi không đường,1 tbsp
16966,2477,whipping cream,1 tbsp
16967,2477,mayonaise,3 tbsp
16968,2477,sữa chua không/ có đường,2 tbsp
16969,2478,gạo lứt đen,200 g
16970,2478,hạt bắp vàng,30 g
16971,2478,nước,200 ml
16972,2478,say,2 trái
16973,2479,khoai lang Nhật,300 gr
16974,2479,tôm,200 gr
16975,2479,bột bánh xèo pha sẵn,200 gr
16976,2479,nước soda (hoặc beer),250 gr
16977,2479,trứng gà,1 quả
16978,2479,hành lá,25 gr
16979,2479,dầu ăn,50 gr
16980,2479,"Rau ăn kèm: cải bẹ xanh , rau thơm các loại",
16981,2479,"Gia vị: nước mắm , đường, chanh hoặc giấm",
16982,2480,thịt ba rọi,100 g
16983,2480,tôm,100 g
16984,2480,cà chua,3 trái
16985,2480,hành lá,2 nhánh
16986,2480,Gia vị,
16987,2481,cá cam,500 g
16988,2481,thịt ba chỉ,100 g
16989,2481,nước dừa,300 ml
16990,2481,"Hành , tỏi, nước hàng , gia vị",
16991,2482,tép rong,400 g
16992,2482,thịt ba rọi,200 g
16993,2482,Hành lá,
16994,2482,Gia vị,
16995,2483,thịt heo xay,150 g
16996,2483,trứng cút,1 vỉ
16997,2483,nước lọc,1 chén
16998,2483,dầu hào,2 muỗng canh
16999,2483,dầu mè,1 muỗng cf
17000,2483,mỡ nước,1 muỗng
17001,2483,tép tỏi,Vài
17002,2483,củ hành tím,Vài
17003,2483,hành lá,Vài nhánh
17004,2483,Gia vị,
17005,2484,bánh tráng,1/3 bịch
17006,2484,bò khô,200 g
17007,2484,củ cà rốt,2-Jan
17008,2484,xoài xanh,1/2 quả
17009,2484,quất,5 quả
17010,2484,đường,1 thìa canh
17011,2484,tương ớt,1 thìa canh
17012,2484,rau răm,1 chút
17013,2484,Hạt điều rang,
17014,2485,đậu nhỏ,1 bìa
17015,2485,cà tím,1 quả
17016,2485,cà rốt,1 mẩu
17017,2485,lá tía tô,Vài
17018,2485,bột nghệ(có thể bỏ qua ),Xíu
17019,2485,Hành lá,
17020,2485,Xì dầu,
17021,2485,Dầu mè,
17022,2485,bột bắp,1 thìa
17023,2485,"Bột nêm nấm ,",
17024,2486,"mực lá ,",1-2 con
17025,2486,bột chiên giòn,100 g
17026,2486,nước,100 ml
17027,2486,dầu ăn,
17028,2486,Tương ớt,
17029,2486,Tương cà chua,
17030,2486,Sốt mayonnaises,
17031,2486,Giấy thấm dầu,
17032,2487,đậu hủ,2 miếng
17033,2487,nấm rơm,2 lạng
17034,2487,Sả tươi / Sả băm,3 cây
17035,2487,"Tương ớt, nước tương, tiêu xay",
17036,2487,đường nâu/đường tán,1 tán
17037,2488,trứng gà,3 trái
17038,2488,thịt vai xay,200 g
17039,2488,Hành lá,
17040,2488,Mè trắng,
17041,2488,tỏi băm,1 mc
17042,2488,Gia vị,
17043,2489,đuôi heo (400gr),1 cái
17044,2489,đậu đen (xanh lòng ),150 gr
17045,2489,hành tím,30 gr
17046,2489,"Hành lá , ngò rí",
17047,2489,"muối, hạt nêm, đường, bột ngọt, tiêu",Giá vị:
17048,2490,bánh tráng,6 cái
17049,2490,đậu hủ cắt lát chiên vàng,4 miếng
17050,2490,lá kinh giới,Vài
17051,2490,lá húng lủi,Vài
17052,2490,muối tôm,1 ít
17053,2490,hành phi,1 ít
17054,2490,nước để nhúng mềm bánh tráng,Ít
17055,2491,chả cá basa,200 g
17056,2491,thịt heo xay,100 g
17057,2491,lòng trắng trứng gà,1 cái
17058,2491,mỡ nước,1 muỗng canh
17059,2491,tiêu,1 muỗng cf
17060,2491,muối hồng,1 muỗng cf
17061,2491,hành lá,Vài nhánh
17062,2491,củ hành tím,2
17063,2491,tóc tiên,1 ít
17064,2492,đậu hũ,2 bìa
17065,2492,thịt nạc xay,100 g
17066,2492,cà chua beef,1 trái
17067,2492,dầu ăn,2 muỗng
17068,2492,tỏi,2 tép
17069,2492,hành tím,2 củ
17070,2492,muối,1 ít
17071,2492,mắm,1 muỗng
17072,2492,bột ngọt (tuỳ thích),1 ít
17073,2492,hành lá,2 cây
17074,2493,cá dứa 1 nắng,1 con
17075,2493,dầu ăn,1 chút
17076,2494,thịt bò,300 g
17077,2494,ớt chuông,1 trái
17078,2494,cà chua bi,100 g
17079,2494,củ hành tây,2-Jan
17080,2494,tàu xì hạt,10 g
17081,2494,nước tương đậu nành,10 g
17082,2494,Tỏi băm nhuyễn,
17083,2494,Hành lá cắt ngắn,
17084,2494,Ngò rí cắt nhỏ,
17085,2494,Dầu ăn,
17086,2494,Gia vị thông thường,
17087,2495,gạo,1 chén
17088,2495,Giá đậu nành,50 gr
17089,2495,Trứng ốp la,2 quả
17090,2495,Kim chi cải thảo,
17091,2495,Sốt chan cơm,
17092,2495,Nước tương,1 muỗng canh
17093,2495,Đường,1/2 mcf
17094,2495,Mè rang,1/2 mcf
17095,2495,Hành lá cắt nhỏ,1 mcf
17096,2495,Ớt bột,1/5 mcf
17097,2495,Dầu mè,1 mcf
17098,2496,thịt vai xay,100 g
17099,2496,bắp cải,1/4 cái
17100,2496,cà chua,1 trái
17101,2496,bông điên điển,Ít
17102,2496,Hành ngò,
17103,2496,Gia vị,
17104,2497,nấm mỡ trắng,250 g
17105,2497,nấm mỡ nâu,250 g
17106,2497,"ớt chuông vàng , đỏ và xanh",1/2 quả
17107,2497,Hành tím,
17108,2497,Xúc xích (không bắt buộc),
17109,2497,Mùi để trang trí (không bắt buộc),
17110,2497,1 thìa cà phê aji-ngon và 1 thìa ăn cơm dầu hào,Gia vị :
17111,2498,rau ngót,1 bó (~200g)
17112,2498,hành khô (tùy chọn),1 củ
17113,2498,cà rốt,1/2 củ
17114,2498,Dầu ăn (nếu xào hành ),1 thìa nhỏ
17115,2498,Nước lọc,500–700ml
17116,2498,"Gia vị: muối, hạt nêm, tiêu",
17117,2499,cơm,3 chén
17118,2499,trứng gà,3 trái
17119,2499,gà nướng,50 g
17120,2499,lạp xưởng,2 cây
17121,2499,chả lụa,1 khoanh
17122,2499,hành lá,3 cây
17123,2499,Gia vị,
17124,2499,củ kiệu ngâm,1 chén
17125,2500,miến đậu xanh,100 g
17126,2500,cà rốt,1 củ
17127,2500,hành tây,1 củ
17128,2500,tôm tươi,300 g
17129,2500,mực,400 g
17130,2500,rau cần,1 ít
17131,2500,"Nước mắm , đường, chanh ,tỏi,ớt..",
17132,2501,thịt xay,100 g
17133,2501,cải ngọt,1 bó
17134,2501,Gia vị,
17135,2502,mì lá tươi,100 g
17136,2502,trứng non,Ít
17137,2502,mướp nhỏ,1 trái
17138,2502,Hành lá,
17139,2502,Gia vị,
17140,2503,xương đuôi heo,500 g
17141,2503,nấm mỡ,300 g
17142,2503,củ khoai tây,2
17143,2503,"Hành lá , hành củ , rau mùi",
17144,2503,gia vị,
17145,2504,giò heo,1/2 cái
17146,2504,bắp cải,1/2 cái
17147,2504,cà rốt,1 củ
17148,2504,Hành lá,
17149,2504,Gia vị,
17150,2505,mì ăn liền,1 gói
17151,2505,tôm bóc nõn,8-10 con
17152,2505,đậu que vàng,1 nắm
17153,2505,hành lá,1 cây
17154,2506,mực nang (1 kg),1 con
17155,2506,"Muối ớt xanh: Ớt xanh (3 quả), lá chanh (5 lá), 1 quả chanh",
17156,2506,"Đường , muối hột , dầu ăn",
17157,2507,tôm,15 g
17158,2507,cà rốt,1/2 củ
17159,2507,bột năng,1 gói
17160,2508,gà ta 1.7 kg,1 con
17161,2508,sả đập dập,3 cây
17162,2508,mật ong,1 muỗng cafe
17163,2508,Sốt ướp,
17164,2508,nước mắm,1 mcf
17165,2508,nước tương,1 muỗng canh
17166,2508,muối,1 mcf
17167,2508,tiêu,1/2 mcf
17168,2508,dầu hào,1 muỗng canh
17169,2508,bột tỏi,1 mcf
17170,2508,bột hành,1 mcf
17171,2508,dầu điều,1 mcf
17172,2508,đường,1 mcf
17173,2508,ngũ vị hương,1/2 mcf
17174,2508,rượu mirin (hoặc rượu nấu ăn),1 mcf
17175,2509,Gấc,10 gr
17176,2509,Giò sống,300 gr
17177,2509,Thịt xay,100 gr
17178,2509,Thịt cua,100 gr
17179,2509,Tiêu xay,1/4 tsp
17180,2509,muối,1/4 tsp
17181,2509,rượu trắng,1 tbsp
17182,2510,bông cải baby,1/2 cây
17183,2510,thịt xay,100 g
17184,2510,hành tím băm,2 mc
17185,2510,Gia vị,
17186,2511,ớt chuông,3 quả
17187,2511,thịt xay,200 g
17188,2511,bột ngô,1 thìa canh
17189,2511,"Hành , tỏi, tiêu, gia vị",
17190,2512,nấm kim châm,200 gam
17191,2512,trứng gà,2 quả
17192,2512,thịt nạc dăm,50 gam
17193,2512,hành lá,2 cây
17194,2512,ớt chuông ngọt đỏ,2 tbsp
17195,2512,ớt chuông ngọt vàng,2 tbsp
17196,2512,tỏi,1 tbsp
17197,2512,gừng,1 tbsp
17198,2512,bột bắp,3 tbsp
17199,2512,nước tương,2 tbsp
17200,2512,dầu ăn,3 tbsp
17201,2512,dầu mè,1 tsp
17202,2512,hạt nêm,1/2 tsp
17203,2512,bột ngọt,1/4 tsp
17204,2512,tiêu xay,4-Jan
17205,2512,đường,1 tbsp
17206,2513,cá hồi Gravlax (mua sẵn hoặc tự làm) Gravlax - Cá Hồi Muối Truyền Thống Vùng Scandinavia,200 gr
17207,2513,phô mai Emmental,100 gr
17208,2513,"bánh mì đồng quê ( loại ổ bự nướng cháy vỏ, hoặc bánh mì nào cũng được)",1/2 ổ
17209,2513,rau thì là,Vài cọng
17210,2514,nguội,4 chén cơm
17211,2514,thịt bò,300 g
17212,2514,ớt chuông đỏ nhỏ,1 trái
17213,2514,hành tây nhỏ,1 củ
17214,2514,"Dầu ăn , hạt nêm, tỏi, tiêu..",
17215,2515,Xả,
17216,2515,ớt,
17217,2515,đậu hủ chiên nhỏ,10 miếng
17218,2515,Pha sốt,
17219,2515,dầu hào,2mc
17220,2515,tương ớt,2mc
17221,2515,hạt nêm,1mc
17222,2515,nước mắm,1mc
17223,2515,đường,2mc
17224,2515,nước lọc,50ml
17225,2516,cá rô đồng,300 g
17226,2516,rau cải cúc,1 mớ
17227,2516,"Hành , răm, thìa là",
17228,2516,"Hành khô , gừng , tiêu, gia vị",
17229,2517,khứa cá thu lớn (300gr),1
17230,2517,cà chua cắt múi cau,2 trái
17231,2517,cần tàu cắt khúc 4cm,5 nhánh
17232,2517,hành lá cắt khúc 4 cm,3 cây
17233,2517,hành tỏi băm,1 mcf
17234,2518,óc heo,1 bộ
17235,2518,đậu hủ trứng (hoặc đậu hủ trắng ),1 cây
17236,2518,hành tím,3 củ
17237,2518,dầu ăn,1 muỗng canh
17238,2518,"Gia vị: Hạt nêm , bột ngọt, tiêu",
17239,2519,lá hoành thánh,20
17240,2519,lòng gà,200 g
17241,2519,trứng non,500 g
17242,2519,hành tây,3 củ
17243,2519,Tỏi băm,
17244,2519,Tỏi phi,
17245,2519,Hành lá,
17246,2519,Gia vị,
17247,2520,bầu,Trái
17248,2520,Nấm tươi ( nấm đông cô / nấm rơm / nấm bào ngư ),
17249,2520,Rau thì-là,
17250,2520,Hạt nêm chay,
17251,2521,chân gà rút xương,1 kg
17252,2521,xoài,1 quả
17253,2521,sả,4 cây
17254,2521,tắc,5 quả
17255,2521,ớt,2 quả
17256,2521,Phần nước sốt,
17257,2521,nước cốt me,2 muỗng canh
17258,2521,tương ớt,2 muỗng canh
17259,2521,đường,5 muỗng canh
17260,2521,ớt bột,1 muỗng canh
17261,2521,tắc vắt lấy nước cốt,3 quả
17262,2521,nước mắm,4 muỗng canh
17263,2521,muối tôm,1 muỗng canh
17264,2521,nước lọc,5 muỗng canh
17265,2521,tỏi băm nhuyễn,1 củ
17266,2521,Dầu ăn,
17267,2522,tôm to lột vỏ,5 con
17268,2522,bắp ngô thái mỏng,1/2 cái
17269,2522,cà rốt thái hạt lựu nhỏ,1/3 củ
17270,2522,lòng trắng trứng gà/ vịt,1 cái
17271,2522,bột năng hoà tan với chút nước,3 thìa cafe
17272,2522,Nước xương hầm/ nước luộc gà,
17273,2522,Nấm hương tươi thái lát,1 ít
17274,2523,cà tím,1 trái
17275,2523,trứng gà,2 quả
17276,2523,nhỏ lá hẹ,1 nắm
17277,2523,hành lá,1 cây
17278,2523,nước tương,3 mcf
17279,2523,dầu hào,1 mcf
17280,2523,bột nêm,1/2 mcf
17281,2523,bột ngọt,1/3 mcf
17282,2523,tiêu xay,1/3 mcf
17283,2523,dầu ăn,1 mc
17284,2524,Bánh mì sandwich,3 lát
17285,2524,trứng,1 quả
17286,2524,hành tây,1/8 củ
17287,2524,nhỏ bằng nắm đấm bắp cải,1 miếng
17288,2524,cà rốt,2 đốt ngón tay
17289,2524,cà chua,1/2 quả
17290,2524,thịt xông khói,4 miếng
17291,2524,tôm,4 con
17292,2524,lá xà lách tuỳ sở thích,4-5 cái
17293,2524,phô mai cheddar,2 lát
17294,2524,dưa chuột muối (loại bao tử để vừa mới miếng bánh mỳ hoặc cắt nhỏ lại),1 quả
17295,2524,"ketchup ,",
17296,2524,tỏi băm,
17297,2524,"mù tạt vàng ,",
17298,2524,"mật ong ,",
17299,2524,"bột chiên giòn , bột chiên xù để chiên tôm",
17300,2524,bơ lạt,
17301,2524,lá parsley khô,
17302,2524,mayonaise,
17303,2525,ức gà,500 gr
17304,2525,khoai tây,800 gr
17305,2525,cà rốt,250 gr
17306,2525,bột cà ri,1 gói
17307,2525,hạt nêm gà,3 mc
17308,2525,nước mắm,2 mc
17309,2525,bột ớt,1 mcf
17310,2525,muối,2 mc
17311,2525,dầu ăn,1 mc
17312,2526,Tôm càng,
17313,2526,"Muối,bột ngọt",
17314,2526,Sữa tươi,
17315,2526,"Tỏi ,bột nêm",
17316,2526,Phô mai,
17317,2526,Trứng muối,
17318,2527,đùi vịt,1 cái
17319,2527,rau cải bó xôi,1/2 bó
17320,2527,hành tím,2 củ
17321,2527,Gia vị,
17322,2528,gà chặt,500 g
17323,2528,tiêu hột,1 mc
17324,2528,Gia vị,
17325,2529,cá phèn,500 gam
17326,2529,sả băm,4 tbsp
17327,2529,muối,1 tbsp
17328,2529,nước mắm,2.5 tbsp
17329,2529,hạt nêm,2 tsp
17330,2529,bột nghệ,2 tsp
17331,2529,bột ngọt,1/4 tsp
17332,2529,tiêu,1/2 tsp
17333,2529,dầu ăn,1 cup
17334,2530,giò sống,100 g
17335,2530,bầu,200 g
17336,2530,hẹ,30 g
17337,2530,muối hồng,1 ít
17338,2530,bột ngọt,1 ít
17339,2531,tôm,7-10 con
17340,2531,kim chi,1-2 thìa
17341,2531,giá đỗ,1 nhúm
17342,2531,củ hành khô,1
17343,2531,phồng tôm cỡ bé,1 gói
17344,2531,bột năng,1 thìa
17345,2531,sữa chua dầu ăn,1 thìa
17346,2531,"mắm , bột nêm, bột canh",1 thìa
17347,2531,"hành lá , mùi , thì là",Vài cọng
17348,2532,ức gà,300 gam
17349,2532,cà tím,2 trái
17350,2532,măng tây,5 cọng
17351,2532,nấm kim châm,100 gam
17352,2532,hành tím băm,1/2 tbsp
17353,2532,tỏi băm,1/2 tbsp
17354,2532,mật ong,1 tbsp
17355,2532,dầu mè,2 tbsp
17356,2532,dầu ăn,2 tbsp
17357,2532,nước mắm,1.5 tbsp
17358,2532,hạt nêm,1 tsp
17359,2532,bột gà,1 tsp
17360,2532,bột ngọt,1/4 tsp
17361,2532,tiêu,1/4 tsp
17362,2533,cua xay,200 g
17363,2533,rau mồng tơi,1 bó
17364,2533,mướp,1 trái
17365,2533,Gia vị,
17366,2534,gà,600 g
17367,2534,dừa,1 trái
17368,2534,hành tím,2 củ
17369,2534,tỏi,2-3 củ
17370,2534,Ngũ vị hương,1 muỗng cafe
17371,2534,Nước tương,4 muỗng canh
17372,2534,Dầu ăn,
17373,2534,Dầu điều,
17374,2534,Gia vị thông dụng,
17375,2535,trứng gà,6 quả
17376,2535,đậu phụ đã chiên,350 g
17377,2535,Nấm mỡ nâu,400 g
17378,2535,"hành tây , 1 củ tỏi bé",1 củ
17379,2535,"Bột nêm , xì dầu, 2 trái ớt cay",
17380,2535,Hành hoa (ko cần thiết),
17381,2536,xương sườn thịt heo,200 g
17382,2536,nấm lộc nhung,100 g
17383,2536,mọc ( giò sống ),200 g
17384,2536,nui,200 g
17385,2536,nấm mèo ( mộc nhĩ ),3 tai
17386,2536,tiêu xay,1/2 muỗng cafe
17387,2536,đầu hành lá,2 củ
17388,2536,đuờng phèn,1/2 muỗng cafe
17389,2536,mắm,1 muỗng cafe
17390,2536,trứng gà (tuỳ thích),2-3 quả
17391,2536,hành tím,2 củ
17392,2536,bột ngọt,1 ít
17393,2537,cá điêu hồng 1kg,1 con
17394,2537,khế chua,150 gr
17395,2537,húng chanh ( rau tần dầy lá),50 gr
17396,2537,hành tím,2 củ
17397,2537,ớt xanh (hoặc đỏ),1 trái
17398,2537,"Gia vị: muối hột , nước mắm, hạt nêm, bột ngọt , tiêu",
17399,2538,Thịt gà,
17400,2538,"Tỏi , củ hành , gừng",
17401,2538,Sà lách lụa,
17402,2538,"Nước mắm ,bia,tương ớt,dầu hào,đường,bột ngọt .",
17403,2539,chén cơm,4
17404,2539,trứng vịt muối,2 cái
17405,2539,trứng gà,3 cái
17406,2539,lạp xưởng tươi,2 cái
17407,2539,đậu que,15 trái
17408,2539,củ cà rốt,2-Jan
17409,2539,hành lá,2 tép
17410,2540,thịt xay,100 g
17411,2540,cải thìa,1 bó
17412,2540,Gia vị,
17413,2541,nấm lộc nhung khô,10 g
17414,2541,bầu,300 gr
17415,2541,"Hạt nêm chay , rau thì là",
17416,2542,bột mì,600 gr
17417,2542,sữa tươi không đường,300 gr
17418,2542,đường,150 gr
17419,2542,men nở,5 gr
17420,2542,bơ hoặc dầu ăn,2 tsp
17421,2542,Nhân bánh:,
17422,2542,thịt bằm hoặc thịt thái sợi,400 gr
17423,2542,Lạp xưởng,2 chiếc
17424,2542,trứng cút,32 quả
17425,2542,Miến,10 gr
17426,2542,nấm tai mèo,7 gr
17427,2542,mắm,1 tsp
17428,2542,hạt nêm gà,1 tsp
17429,2542,tiêu xay,1/2 tsp
17430,2542,hành băm nhỏ,1 tsp
17431,2542,dầu hào,1/2 tsp
17432,2543,cá chuối,600-800 gram
17433,2543,thịt mỡ hoặc má lợn nguyên mỡ,100-150 gram
17434,2543,"chuối lá ( chuối lùn, chuối ta)",3 quả
17435,2543,riềng hoặc 3 thìa riềng xay,1 củ
17436,2543,gừng,1 nhánh
17437,2543,hành,2 củ
17438,2543,đường,3 thìa
17439,2543,dầu hào,2 thìa
17440,2543,nước chấm mắm ngon,1/2 bát
17441,2543,dầu ăn,2 thìa
17442,2543,tiêu,1 nhúm
17443,2544,khô cá đù phi lê sẵn,2 con
17444,2544,"Tỏi , ớt, gừng",
17445,2544,"Giấm , đường",
17446,2544,Dưa leo,
17447,2545,mì lá tươi,300 g
17448,2545,phile bò,300 g
17449,2545,hành tây,1 củ
17450,2545,cà chua,1 trái
17451,2545,cải thìa,3 cây
17452,2545,Tóp mỡ,
17453,2545,Tỏi xay,
17454,2545,Gia vị,
17455,2546,chả cá,200 g
17456,2546,thịt xay,200 g
17457,2546,hành lá,2 cây
17458,2546,tỏi băm,1 mcf
17459,2546,mắm ruốc,1 mc
17460,2546,rau húng quế,1 nắm
17461,2546,rau sống ăn kèm,Ít
17462,2546,Gia vị,
17463,2547,trứng gà,4 trái
17464,2547,thịt vai xay,100 g
17465,2547,bắp cải,50 g
17466,2547,bông điên điển,10
17467,2547,Hành lá,
17468,2547,Hành phi,
17469,2547,Gia vị,
17470,2548,mực,1 con
17471,2548,tôm,2 con
17472,2548,cá viên,6 viên
17473,2548,mì tôm,1 gói
17474,2548,súp tomyum,1 mc
17475,2548,hành lá,1 cây
17476,2548,tiêu xay,Ít
17477,2548,Nước mắm tỏi ớt,
17478,2549,bột mì,200 g
17479,2549,bột bắp,80 g
17480,2549,men nở,3 g
17481,2549,sữa tươi không đường,30 ml
17482,2549,"bột tỏi, 1mcf bột hành , 1mcf bột nêm",1 mcf
17483,2549,đùi gà / 12 cánh gà (khúc giữa),6
17484,2549,trứng gà,1
17485,2549,soda,30 ml
17486,2550,thịt vai xay,100 g
17487,2550,mướp lớn,1 trái
17488,2550,Hành ngò,
17489,2550,Gia vị,
17490,2551,gạo,1/3 lon
17491,2551,gạo nếp,1 nắm
17492,2551,nấm hương,100 gram
17493,2551,tôm biển,200 gram
17494,2551,"Hành , ngò , hành tím",
17495,2551,Cải cay,
17496,2551,"Gia vị: Hạt nêm , tiêu, muối, mắm",
17497,2552,mực ống,300 gr
17498,2552,Nấm đông cô,6 cái
17499,2552,Bắp non,6 cái
17500,2552,Cà chua,1 trái
17501,2552,Cần tàu,5 cây
17502,2552,Hành lá,3 nhánh
17503,2552,Dầu hào,
17504,2552,Hành tỏi băm,1 mcf
17505,2552,Tiêu xay,
17506,2553,tôm bóc nõn,300 g
17507,2553,tóp mỡ,100 g
17508,2553,dầu màu điều,1 thìa canh
17509,2553,Gia vị,
17510,2554,gà làm sạch,"1,5 kg"
17511,2554,Hành phi,
17512,2554,Gỏi gà:,
17513,2554,Su hào / đu đủ xanh,
17514,2554,Cà rốt,
17515,2554,Hành tây (cho ai ăn được sống 🥲),
17516,2554,Rau răm,
17517,2554,"Nước trộn gỏi: mắm, đường, nước cốt chanh , tỏi băm, ớt băm",
